CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQtyPerTrans,MinQuantity,MaxQuantity,CustomerTenure,FirstPurchase,PreferredDay,PreferredHour,PreferredMonth,WeekendRatio,AvgDaysBetween,UniqueProducts,UniqueDesc,AvgProdPerTrans,UniqueCountries,NegQtyCount,ZeroPriceCount,CancelledTrans,ReturnRatio,TotalTrans,UniqueInvoices,AvgLinesPerInv,Age,SupportTickets,Satisfaction,Churn,RFMSegment,AgeCategory,SpendingCat,CustomerType,FavoriteSeason,PreferredTime,Region,LoyaltyLevel,ChurnRisk,WeekendPref,BasketSize,ProdDiversity,Gender,AccountStatus,Country,NewsletterSubscribed,RegistrationDate,LastLoginIP
52101,213,32,7797.89,143.44,41.95,4602.52,7394.18,34584,113.8,-5113,7842,381,306,1,10,8,0.7568,266.71,348,207,50.08,1,77,7,49,0.5205,5820,73,45.88,43.7,0.0,1.2,0,Potentiels,25-34,High,Régulier,Printemps,Nuit,Europe_E,Établi,Faible,Semaine,Moyen,Modéré,M,Active,United Kingdom,Yes,2010-12-10,78.46.120.152
74323,142,23,9347.51,99.8,26.14,-2463.31,1810.5,65634,682.52,-1846,4463,543,479,0,5,6,0.0664,324.68,578,428,67.27,3,81,11,40,0.3294,5506,495,17.89,,3.0,3.5,0,Dormants,45-54,Medium,Hyperactif,Hiver,Après-midi,Asie,Jeune,Critique,Semaine,Petit,Spécialisé,M,Active,Poland,Yes,12/15/2016,54.82.224.162
68067,375,6,2545.55,254.61,126.73,3749.77,9590.07,13679,441.27,-885,4577,501,332,4,14,11,0.2748,64.17,525,766,15.7,5,18,39,24,0.5574,7440,442,23.03,44.6,6.0,1.2,0,Fidèles,65+,Low,Occasionnel,Été,Après-midi,Europe_S,Jeune,Élevé,Weekend,Moyen,Spécialisé,F,Active,Canada,Yes,12/07/2018,226.208.17.140
59376,231,24,2782.06,433.49,37.12,4240.78,6387.39,33505,796.79,-5281,7750,402,82,6,11,5,0.153,125.33,706,972,50.21,3,82,47,16,0.0213,6021,193,21.87,62.1,14.0,4.2,1,Potentiels,Inconnu,High,Perdu,Printemps,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Modéré,Unknown,Active,Poland,Yes,2020-08-14,222.41.251.241
55587,212,20,143.21,124.47,51.89,1704.16,8470.47,50341,861.58,-7741,572,260,333,3,4,12,0.9447,204.85,828,258,46.28,3,96,32,48,0.7427,8359,475,32.68,66.6,0.0,4.2,0,Potentiels,55-64,Low,Hyperactif,Été,Matin,Europe_S,Inconnu,Faible,Semaine,Moyen,Spécialisé,F,Active,Australia,Yes,10/27/2010,189.211.170.216
46976,78,37,4492.05,43.88,406.46,4312.67,5400.66,49374,846.14,-3512,1203,386,516,0,22,6,0.0901,248.13,506,585,91.66,2,50,23,19,0.1684,6287,273,14.33,47.0,11.0,1.4,0,Fidèles,25-34,Medium,Occasionnel,Printemps,Après-midi,Europe_S,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,Denmark,Yes,2014-04-15,225.51.82.133
77584,213,20,8176.04,181.42,19.44,-1021.21,4142.77,45998,313.7,-7401,1508,411,730,6,11,7,0.7582,318.23,382,35,99.57,5,98,41,27,0.6894,4589,446,81.12,44.8,-1.0,3.8,0,Potentiels,65+,Low,Hyperactif,Été,Soir,Europe_E,Jeune,Moyen,Inconnu,Grand,Spécialisé,M,Active,Germany,Yes,03/01/18,130.33.180.215
88477,115,12,12797.99,375.09,329.47,4530.16,9771.83,75970,506.04,-464,1613,345,473,6,21,9,0.6304,277.79,425,129,65.79,3,19,38,49,0.7688,2120,224,22.85,62.4,13.0,4.3,0,Champions,45-54,Medium,Nouveau,Printemps,Matin,Europe_C,Jeune,Faible,Semaine,Grand,Explorateur,M,Active,United Kingdom,Yes,2017-06-12,155.167.232.14
52533,91,33,9837.38,277.59,136.28,2027.83,5821.21,54701,650.49,-4745,3567,93,393,2,13,8,0.6328,132.62,800,430,85.63,4,28,13,34,0.7526,7512,361,42.24,53.0,9.0,3.0,0,Potentiels,55-64,VIP,Occasionnel,Printemps,Midi,Unknown,Établi,Faible,Semaine,Moyen,Explorateur,M,Suspended,Poland,Yes,2012-10-16,196.26.94.227
11828,269,28,6248.64,409.31,435.77,-4579.94,8668.74,43859,322.66,-6961,4041,327,599,3,13,5,0.7634,299.93,436,700,65.04,3,71,48,49,0.8175,6291,94,2.59,,999.0,1.8,0,Champions,Inconnu,Low,Nouveau,Printemps,Après-midi,UK,Nouveau,Moyen,Semaine,Petit,Spécialisé,F,Active,United Kingdom,Yes,2019-10-20,203.69.1.205
11917,380,8,14273.36,480.0,242.5,4068.73,9532.92,32178,42.06,-3952,1571,99,720,4,18,7,0.4005,352.62,645,319,87.75,3,88,50,14,0.3077,7669,207,11.38,48.3,1.0,2.2,0,Champions,25-34,Low,Régulier,Hiver,Matin,UK,Nouveau,Faible,Semaine,Moyen,Spécialisé,F,Active,United Kingdom,Yes,2019-11-12,52.156.160.42
30618,167,1,10648.3,397.37,152.79,-155.27,6753.55,26575,496.17,-7245,5026,460,691,1,4,8,0.4007,82.85,707,95,43.89,5,80,4,32,0.9671,5458,170,89.73,54.2,3.0,3.9,1,Potentiels,35-44,Low,Perdu,Été,Après-midi,Asie,Ancien,Élevé,Semaine,Moyen,Spécialisé,M,Pending,Australia,Yes,09/08/17,29.80.127.66
42254,57,37,13917.56,303.88,258.82,-396.73,5489.39,18329,13.81,-4423,1040,314,719,0,2,1,0.2887,27.04,322,220,61.19,4,64,18,2,0.0238,1109,156,83.88,26.1,9.0,1.5,0,Fidèles,18-24,Medium,Régulier,Hiver,Nuit,Europe_S,Établi,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,Yes,02/16/2021,217.210.163.231
57362,283,22,7677.61,249.2,190.98,664.67,35.11,56254,950.69,-4843,6610,24,576,0,17,8,0.5978,155.72,590,301,84.67,3,37,2,6,0.4812,1841,244,84.25,70.7,1.0,1.7,0,Fidèles,18-24,High,Régulier,Été,Soir,Europe_C,Inconnu,Critique,Semaine,Moyen,Spécialisé,F,Pending,France,Yes,2021-02-27,123.68.133.88
30128,25,6,3513.02,24.83,282.15,-3506.15,400.2,83029,796.89,-5242,1426,493,379,1,5,11,0.9298,321.71,250,637,91.89,5,48,0,9,0.2703,2855,3,41.72,44.6,15.0,0.8,0,Dormants,Inconnu,Low,Perdu,Printemps,Nuit,Europe_N,Nouveau,Faible,Weekend,Petit,Modéré,Unknown,Active,Finland,Yes,2021-08-24,176.167.144.101
69383,368,21,318.81,492.24,57.27,-308.34,2008.51,86366,192.82,-823,6438,352,20,4,8,7,0.924,54.86,744,185,3.44,5,93,39,40,0.7399,3215,220,15.01,,-1.0,2.0,1,Fidèles,18-24,Low,Régulier,Automne,Après-midi,Asie,Nouveau,Élevé,Semaine,Petit,Explorateur,F,Active,United Kingdom,Yes,11/08/2011,22.212.188.93
75545,65,32,10754.32,194.82,498.5,3311.27,1860.08,99290,288.28,-7524,4082,116,176,5,6,11,0.703,323.32,180,37,11.29,3,27,40,25,0.8052,9083,5,11.68,45.1,1.0,0.4,0,Potentiels,Inconnu,Medium,Occasionnel,Hiver,Matin,Europe_N,Inconnu,Élevé,Semaine,Moyen,Spécialisé,M,Active,Italy,Yes,10/07/19,101.193.114.10
92180,247,35,1380.2,80.35,212.78,-4845.18,2547.59,72662,982.86,-2717,171,198,362,2,20,12,0.9062,362.16,894,775,93.19,1,32,36,40,0.8224,9527,194,60.95,,15.0,1.6,0,Potentiels,25-34,Low,Occasionnel,Printemps,Soir,Autre,Établi,Critique,Weekend,Grand,Explorateur,F,Closed,USA,Yes,08/29/2019,243.11.117.45
97958,253,15,4193.01,335.02,174.12,-2270.83,3049.35,39068,374.18,-1833,5152,278,21,5,17,12,0.9635,19.71,689,622,57.28,1,12,32,39,0.2969,3441,54,82.99,43.2,0.0,-1.0,0,Champions,35-44,VIP,Régulier,Hiver,Nuit,UK,Nouveau,Faible,Semaine,Petit,Spécialisé,M,Closed,United Kingdom,Yes,01/18/2014,250.236.101.134
19865,386,5,7753.3,145.72,355.1,-4975.45,3600.65,57951,783.94,-6401,6407,581,547,6,1,2,0.7951,180.77,29,400,99.03,2,87,48,5,0.2741,5827,422,90.11,27.3,1.0,1.3,0,Potentiels,35-44,Medium,Régulier,Automne,Soir,UK,Inconnu,Moyen,Semaine,Grand,Modéré,M,Active,United Kingdom,Yes,2016-08-03,180.86.25.205
12219,43,46,8248.46,294.96,181.95,-842.89,4205.38,86629,447.37,-5641,5335,78,249,1,19,2,0.4078,120.04,496,690,79.47,1,43,45,32,0.6769,1720,464,29.58,,2.0,0.5,1,Potentiels,35-44,Medium,Régulier,Été,Soir,UK,Ancien,Élevé,Semaine,Grand,Spécialisé,F,Suspended,USA,Yes,20/04/12,159.219.133.76
49809,96,50,8809.04,295.45,416.64,2283.16,988.66,34171,864.23,-595,6103,423,660,2,9,12,0.4832,143.69,678,142,82.0,1,100,16,15,0.9282,2861,300,32.78,38.2,15.0,2.6,0,Fidèles,65+,VIP,Nouveau,Été,Après-midi,Asie,Nouveau,Moyen,Inconnu,Petit,Spécialisé,M,Active,Norway,Yes,05/10/2017,23.188.87.60
15287,41,48,2076.96,225.64,227.14,2987.72,423.62,7262,704.05,-1395,6702,353,72,4,11,6,0.9313,164.85,326,993,39.23,5,85,8,23,0.2542,9163,209,10.99,30.8,3.0,-1.0,0,Champions,55-64,Medium,Régulier,Automne,Soir,Autre,Inconnu,Élevé,Inconnu,Inconnu,Spécialisé,M,Active,Belgium,Yes,2016-08-18,4.222.232.253
44387,226,6,5385.93,418.88,359.78,4451.9,6739.44,42270,23.89,-371,189,525,90,3,1,3,0.67,269.99,738,134,26.5,5,51,30,29,0.9106,67,76,77.67,25.8,0.0,1.7,0,Fidèles,65+,Medium,Régulier,Automne,Midi,Asie,Jeune,Critique,Semaine,Petit,Modéré,M,Active,United Kingdom,Yes,01/01/2020,31.114.104.97
18512,261,25,9066.51,136.16,53.73,1085.05,5373.35,19785,295.1,-6739,4882,540,175,3,12,1,0.8207,215.82,648,445,60.23,3,76,34,9,0.5915,7902,218,28.29,63.9,0.0,1.2,0,Dormants,Inconnu,Low,Occasionnel,Été,Midi,Europe_C,Nouveau,Élevé,Semaine,Petit,Spécialisé,M,Closed,Germany,Yes,23/07/19,243.136.147.253
11342,166,46,14532.19,227.07,423.06,-2453.73,4441.44,38469,558.43,-1835,4679,655,125,5,7,8,0.1161,350.84,187,661,88.02,3,75,2,10,0.7379,3846,441,48.61,65.6,6.0,1.4,0,Champions,25-34,Low,Occasionnel,Automne,Nuit,Europe_N,Ancien,Élevé,Semaine,Moyen,Explorateur,F,Active,USA,Yes,2019-12-16,98.66.220.105
73076,278,40,10778.28,271.16,367.86,4241.48,6344.4,67831,926.25,-1677,7146,476,203,4,22,7,0.1939,121.46,55,906,72.84,5,40,12,43,0.4399,9030,497,92.96,34.7,4.0,4.3,0,Fidèles,45-54,Medium,Régulier,Printemps,Nuit,UK,Inconnu,Moyen,Semaine,Petit,Spécialisé,F,Suspended,Switzerland,Yes,11/01/20,154.110.144.96
29216,88,29,13800.36,333.49,105.86,2753.16,8276.79,80223,102.93,-2063,5928,9,245,2,6,4,0.3441,197.65,878,288,47.75,3,48,36,21,0.8069,927,118,75.47,49.2,12.0,2.6,0,Fidèles,55-64,High,Occasionnel,Hiver,Matin,UK,Inconnu,Moyen,Semaine,Moyen,Spécialisé,M,Active,United Kingdom,Yes,11/28/2017,108.92.209.74
89767,378,7,11314.29,393.07,72.64,744.28,4276.93,44643,601.56,-6418,600,558,610,5,2,1,0.1882,296.86,514,902,75.57,5,6,37,2,0.9705,3606,455,6.22,47.2,6.0,0.7,0,Dormants,25-34,High,Régulier,Hiver,Après-midi,Europe_C,Nouveau,Élevé,Weekend,Moyen,Modéré,Unknown,Active,United Kingdom,Yes,2019-10-04,8.148.134.120
36614,177,40,8671.61,200.43,158.15,1956.4,6411.19,66657,302.87,-5162,4942,502,270,1,22,2,0.9065,136.16,410,258,69.35,1,35,13,37,0.1706,341,280,1.81,40.4,9.0,3.5,1,Potentiels,35-44,Low,Régulier,Hiver,Nuit,UK,Jeune,Faible,Semaine,Moyen,Spécialisé,F,Active,Denmark,Yes,15/04/11,159.230.127.189
46258,196,13,2476.36,324.79,488.04,4243.16,9535.72,2582,889.44,-2145,4018,259,43,5,7,9,0.2169,169.83,831,39,91.39,3,92,5,39,0.3856,3750,80,78.95,35.5,8.0,0.8,1,Dormants,65+,High,Occasionnel,Hiver,Matin,Europe_C,Inconnu,Élevé,Inconnu,Grand,Spécialisé,M,Suspended,United Kingdom,Yes,2019-02-10,150.234.43.5
52078,306,38,9833.63,79.55,128.42,2123.94,8396.24,29280,765.4,-3175,3333,523,608,4,20,4,0.5572,250.02,17,305,27.09,1,92,28,22,0.8625,102,466,55.7,29.7,13.0,0.3,1,Dormants,25-34,Low,Hyperactif,Hiver,Nuit,Unknown,Inconnu,Élevé,Semaine,Petit,Modéré,M,Closed,Poland,Yes,07/05/2021,121.68.165.203
93524,266,18,9162.38,466.66,228.06,-1316.25,4260.01,41589,370.33,-4430,6126,595,547,6,0,3,0.0855,314.17,571,283,12.81,2,25,48,44,0.1767,8134,187,72.31,,14.0,1.3,1,Dormants,35-44,Low,Perdu,Hiver,Matin,UK,Jeune,Élevé,Weekend,Petit,Explorateur,F,Active,United Kingdom,Yes,03/08/13,176.108.196.216
22219,267,2,8838.27,194.61,15.01,2130.28,6447.17,39000,167.94,-6502,5302,5,167,4,14,8,0.155,151.72,88,824,47.54,3,26,8,18,0.413,1134,8,16.52,,0.0,0.8,0,Fidèles,45-54,Low,Occasionnel,Été,Après-midi,UK,Ancien,Moyen,Weekend,Grand,Spécialisé,M,Active,United Kingdom,Yes,03/15/2013,189.131.37.48
10235,73,8,7091.68,366.11,198.61,-4597.22,1770.71,96208,12.49,-7252,3577,34,434,3,0,4,0.2474,194.16,223,526,36.75,5,23,35,39,0.1661,5003,91,87.33,44.3,7.0,3.0,1,Fidèles,35-44,Medium,Régulier,Été,Après-midi,UK,Nouveau,Faible,Weekend,Petit,Modéré,Unknown,Active,Australia,Yes,30/10/19,143.30.26.170
52929,7,11,7694.18,15.07,285.66,-1135.84,5605.22,85,621.51,-3189,2390,174,29,1,11,7,0.9829,355.92,784,407,97.51,5,94,22,12,0.6484,828,346,77.56,63.4,9.0,2.4,0,Dormants,55-64,High,Régulier,Hiver,Nuit,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,Yes,31/10/12,239.120.241.181
77444,296,33,4683.86,106.57,476.56,-936.77,9813.28,80427,406.72,-5614,954,441,596,3,10,5,0.7971,15.5,58,359,1.74,2,70,14,35,0.2383,5150,351,89.19,,14.0,3.6,0,Fidèles,25-34,Medium,Régulier,Hiver,Midi,Europe_E,Nouveau,Faible,Weekend,Moyen,Explorateur,F,Closed,Poland,Yes,04/18/2015,156.23.2.129
18567,163,38,7549.35,246.11,258.37,-3331.62,5183.15,14600,315.44,-7470,6166,576,356,2,15,5,0.6736,163.6,704,886,93.4,5,80,49,2,0.3808,7019,210,34.77,23.4,3.0,2.6,0,Champions,18-24,Medium,Nouveau,Automne,Soir,Europe_S,Établi,Faible,Weekend,Grand,Modéré,F,Active,United Kingdom,Yes,2018-03-20,130.195.154.202
80792,84,48,2562.12,439.73,409.55,-4769.15,9276.38,96994,985.52,-3213,5194,146,490,2,3,11,0.9163,232.13,562,378,95.55,1,32,46,21,0.4911,5092,258,28.29,69.8,8.0,2.1,0,Fidèles,35-44,Low,Nouveau,Automne,Nuit,Europe_S,Nouveau,Critique,Semaine,Petit,Spécialisé,M,Pending,Switzerland,Yes,08/03/2018,172.189.67.21
75441,71,27,11980.2,265.99,273.56,-3666.19,4073.35,58801,466.68,-5791,1626,568,632,0,1,6,0.9562,3.08,725,469,6.04,5,97,49,24,0.2971,385,41,16.02,31.8,-1.0,2.6,0,Potentiels,35-44,Medium,Régulier,Automne,Matin,Europe_S,Jeune,Faible,Weekend,Petit,Modéré,F,Active,France,Yes,09/23/2010,149.91.133.86
94555,54,20,2379.54,465.29,20.39,1546.21,9988.45,60739,750.09,-3937,1871,192,247,4,22,12,0.4536,217.83,230,873,89.07,2,17,6,19,0.6799,8790,215,93.08,,1.0,2.2,0,Champions,18-24,Medium,Occasionnel,Hiver,Après-midi,UK,Nouveau,Critique,Semaine,Moyen,Spécialisé,F,Active,United Kingdom,Yes,06/10/2013,129.252.173.239
83698,392,12,816.98,244.48,157.5,3022.89,5792.2,73181,178.24,-4132,4262,12,695,1,2,4,0.3277,20.51,154,947,47.61,4,4,46,27,0.1112,9,184,18.51,,8.0,0.2,1,Potentiels,55-64,Low,Perdu,Automne,Nuit,UK,Ancien,Faible,Semaine,Petit,Spécialisé,F,Active,Japan,Yes,2020-02-03,34.45.162.221
15415,46,43,6261.81,247.77,287.77,4882.03,422.69,40596,14.44,-772,2025,529,252,1,3,2,0.3153,313.01,273,990,76.85,4,0,24,2,0.8798,1314,304,12.81,,7.0,3.4,1,Dormants,45-54,VIP,Occasionnel,Hiver,Après-midi,UK,Établi,Faible,Weekend,Grand,Explorateur,M,Active,Portugal,Yes,2018-05-06,37.133.59.160
46159,398,31,9703.77,64.27,475.3,-1536.36,5867.55,69410,418.15,-6892,4330,245,720,3,17,6,0.0357,294.59,882,281,8.85,1,70,36,21,0.4813,979,241,20.08,47.7,13.0,4.8,0,Champions,65+,Low,Occasionnel,Été,Nuit,Europe_N,Jeune,Moyen,Inconnu,Grand,Modéré,Unknown,Active,Sweden,Yes,09/22/2011,12.65.255.143
53925,237,27,6284.61,402.31,429.57,993.79,2745.73,78303,666.0,-2334,5495,674,381,5,11,5,0.2796,11.77,46,565,95.57,4,97,22,43,0.5728,3724,106,77.37,62.3,5.0,2.1,1,Champions,45-54,Medium,Régulier,Printemps,Après-midi,Asie,Jeune,Élevé,Semaine,Grand,Explorateur,M,Closed,Spain,Yes,02/01/2013,192.184.220.144
15951,103,32,3789.69,127.25,114.18,4371.45,324.81,51188,507.09,-7511,5553,113,535,5,23,3,0.355,17.81,874,984,61.15,5,2,10,36,0.6221,2091,22,89.06,20.1,4.0,2.1,0,Champions,55-64,Medium,Perdu,Été,Midi,Unknown,Ancien,Moyen,Weekend,Petit,Spécialisé,M,Suspended,Poland,Yes,2018-03-26,232.134.135.160
97388,209,10,8151.65,450.31,110.05,-3329.58,8208.53,25825,890.58,-7996,641,232,633,3,0,4,0.0369,275.07,895,11,89.97,2,35,45,37,0.0597,3103,353,81.28,,2.0,0.2,0,Fidèles,25-34,High,Nouveau,Hiver,Matin,Europe_E,Nouveau,Critique,Semaine,Inconnu,Modéré,M,Closed,Portugal,Yes,01/19/2017,112.84.161.251
18007,41,3,4878.54,455.86,100.59,2176.46,2757.3,9913,434.55,-7925,5454,677,418,6,2,3,0.8826,134.88,452,675,67.62,1,34,7,17,0.757,3754,245,56.76,74.5,15.0,4.5,0,Potentiels,Inconnu,Medium,Régulier,Hiver,Nuit,UK,Établi,Faible,Weekend,Grand,Spécialisé,F,Active,Germany,Yes,02/04/16,196.77.225.27
51832,315,45,13959.45,471.94,461.25,2549.79,7965.49,80751,311.69,-2628,1828,321,122,5,3,3,0.8479,209.88,306,695,54.14,4,50,35,19,0.9459,3745,274,99.39,,0.0,4.6,1,Fidèles,Inconnu,Medium,Occasionnel,Été,Après-midi,UK,Établi,Moyen,Weekend,Petit,Modéré,M,Active,United Kingdom,Yes,18/07/12,49.76.27.117
68596,267,27,13801.0,262.51,426.33,-4110.24,2882.18,83269,916.13,-1850,4703,537,293,1,5,4,0.2515,98.67,427,186,18.08,5,11,41,45,0.5199,6931,79,7.82,,14.0,4.1,0,Dormants,45-54,Medium,Hyperactif,Été,Nuit,UK,Établi,Faible,Weekend,Petit,Spécialisé,M,Closed,United Kingdom,Yes,2014-03-05,47.18.240.133
40523,385,35,7286.76,340.16,387.44,3612.49,1943.26,13332,407.4,-5272,540,125,684,3,16,2,0.8026,63.13,118,964,18.62,5,14,38,4,0.3909,1789,425,86.85,46.8,5.0,0.5,1,Champions,65+,High,Occasionnel,Automne,Matin,UK,Jeune,Moyen,Semaine,Grand,Spécialisé,M,Active,Canada,Yes,2021-08-12,42.239.223.59
98861,262,31,4582.2,390.37,196.37,3131.05,9739.36,53895,270.38,-191,7203,312,142,5,7,4,0.7962,108.07,688,549,47.78,3,3,0,42,0.7848,1243,323,43.34,,-1.0,4.5,0,Potentiels,65+,High,Hyperactif,Automne,Nuit,Unknown,Ancien,Critique,Semaine,Moyen,Modéré,Unknown,Active,Denmark,Yes,07/08/22,255.253.20.226
96740,335,15,10925.55,69.85,252.19,-4665.97,3616.45,3432,98.56,-7528,5564,510,510,0,17,10,0.335,90.05,580,996,87.17,3,55,43,8,0.7204,8305,304,46.06,51.6,4.0,0.1,0,Potentiels,Inconnu,Low,Perdu,Printemps,Soir,UK,Jeune,Faible,Semaine,Inconnu,Modéré,F,Active,Australia,Yes,2015-11-15,92.248.234.252
25524,386,16,69.05,302.47,232.17,-4089.16,6013.76,87095,793.52,-4791,7399,483,680,4,15,11,0.6971,163.63,251,973,12.41,2,96,12,28,0.651,3767,378,13.63,,-1.0,2.2,0,Potentiels,65+,VIP,Nouveau,Automne,Après-midi,Europe_S,Nouveau,Faible,Weekend,Moyen,Spécialisé,F,Active,United Kingdom,Yes,04/01/20,29.75.63.178
29282,364,13,6858.92,21.98,126.7,-4508.73,6099.81,25570,825.27,-6619,2366,280,56,0,20,2,0.2899,272.54,403,9,99.84,1,15,15,16,0.9654,3332,23,4.31,,0.0,2.5,0,Fidèles,55-64,High,Régulier,Automne,Matin,Europe_C,Inconnu,Faible,Weekend,Moyen,Modéré,M,Active,United Kingdom,Yes,05/28/2016,24.104.145.92
33930,258,49,4713.01,251.3,252.51,-1652.56,5604.73,5103,34.26,-1045,4439,282,41,5,5,10,0.0703,202.26,742,28,87.72,4,92,45,11,0.5818,6156,111,32.35,70.3,12.0,4.2,0,Fidèles,65+,Low,Occasionnel,Automne,Midi,Autre,Établi,Élevé,Semaine,Moyen,Modéré,M,Pending,United Kingdom,Yes,06/01/21,214.86.139.108
10077,282,35,13768.31,81.65,15.25,92.89,9146.96,14900,359.29,-7163,3502,650,630,2,23,8,0.5048,222.35,921,823,39.86,4,5,12,25,0.2484,1364,130,18.31,,9.0,3.8,1,Champions,35-44,Low,Régulier,Printemps,Soir,UK,Établi,Critique,Semaine,Moyen,Explorateur,Unknown,Suspended,Spain,Yes,01/10/12,150.2.92.213
30611,113,11,-313.95,95.55,65.91,323.48,6744.41,57415,750.13,-7398,3948,612,120,1,18,10,0.4383,171.58,200,686,26.06,5,62,36,32,0.0248,6653,362,48.85,,15.0,4.0,0,Champions,65+,High,Nouveau,Automne,Nuit,UK,Établi,Faible,Weekend,Grand,Explorateur,M,Active,USA,Yes,2011-08-30,236.39.126.255
26984,362,21,8068.63,185.7,443.29,-2323.33,4037.33,66567,946.44,-6814,3027,391,342,0,20,5,0.1382,118.53,146,464,92.28,4,100,13,32,0.4535,3376,260,15.59,44.1,0.0,4.3,0,Fidèles,18-24,Medium,Hyperactif,Automne,Nuit,Europe_N,Jeune,Élevé,Semaine,Moyen,Explorateur,M,Active,United Kingdom,Yes,11/15/2013,174.48.168.13
24060,39,11,10980.29,219.06,375.84,4115.97,8623.8,61713,378.44,-1539,4733,522,331,0,7,7,0.4906,52.38,51,639,13.2,2,22,12,35,0.6523,5633,154,14.65,70.3,6.0,2.4,0,Fidèles,25-34,Low,Occasionnel,Été,Soir,UK,Établi,Faible,Semaine,Moyen,Modéré,M,Pending,United Kingdom,Yes,26/12/19,73.62.201.191
92985,219,30,7017.78,313.47,211.43,-1317.37,1810.63,82169,872.18,-6519,3538,381,455,3,3,11,0.9494,129.42,914,511,35.38,3,76,45,28,0.1721,3433,19,87.82,65.4,14.0,3.9,0,Champions,25-34,Low,Régulier,Été,Midi,UK,Établi,Élevé,Semaine,Moyen,Modéré,M,Active,United Kingdom,Yes,03/03/2017,152.54.165.78
94056,128,48,823.75,41.84,258.58,-4544.5,5442.37,57639,394.33,-580,4175,215,436,3,8,4,0.7314,242.8,368,502,9.31,5,43,11,21,0.0258,5439,49,92.21,72.6,7.0,0.3,0,Dormants,65+,Low,Régulier,Automne,Midi,UK,Inconnu,Moyen,Semaine,Petit,Explorateur,Unknown,Active,Australia,Yes,10/17/2017,8.41.235.245
53303,7,35,14573.15,254.33,185.0,-1997.73,9505.5,87728,180.32,-4728,7037,541,340,3,7,10,0.7389,267.83,698,582,95.39,1,0,27,17,0.9091,6653,74,96.46,59.3,13.0,2.2,0,Dormants,35-44,Low,Régulier,Été,Nuit,UK,Ancien,Élevé,Semaine,Grand,Explorateur,M,Pending,Sweden,Yes,06/16/2011,117.137.2.168
69207,100,22,7529.16,95.4,370.39,311.09,6253.98,84476,4.44,-301,6717,605,340,5,20,6,0.7576,171.25,320,795,62.14,5,56,21,16,0.3019,7689,214,68.37,,9.0,0.2,1,Potentiels,45-54,High,Occasionnel,Hiver,Nuit,UK,Nouveau,Faible,Semaine,Petit,Spécialisé,Unknown,Suspended,France,Yes,2022-02-28,249.22.231.166
85046,379,38,9019.89,289.12,392.09,-917.78,8169.68,7988,330.85,-2140,2497,115,415,6,18,12,0.7446,235.42,199,778,34.28,4,75,19,43,0.466,5894,53,77.33,23.6,11.0,4.6,0,Champions,25-34,Medium,Régulier,Été,Midi,UK,Jeune,Faible,Semaine,Moyen,Modéré,F,Active,United Kingdom,Yes,23/09/16,243.66.108.24
39287,175,31,3167.45,320.52,381.64,-2261.57,6535.61,77488,379.1,-2206,7897,508,181,6,0,10,0.0199,76.85,441,663,28.27,2,26,46,23,0.0911,1350,390,83.74,60.8,0.0,4.8,0,Potentiels,18-24,Medium,Occasionnel,Printemps,Midi,UK,Nouveau,Critique,Semaine,Moyen,Modéré,M,Active,United Kingdom,Yes,2013-11-27,206.144.165.28
49711,106,14,6994.22,280.57,361.31,-3686.77,8393.71,91905,945.17,-668,6426,499,676,2,20,4,0.9247,313.92,145,661,44.97,1,24,18,21,0.3816,308,190,66.23,,8.0,0.4,1,Fidèles,35-44,Low,Régulier,Automne,Midi,UK,Ancien,Élevé,Semaine,Moyen,Spécialisé,F,Active,United Kingdom,Yes,30/05/21,191.36.195.47
21954,100,24,6151.82,370.46,102.25,3191.65,9444.88,1977,206.86,-7769,6819,270,263,0,20,6,0.8301,316.07,59,218,10.05,5,85,10,43,0.4238,9539,129,33.69,65.2,6.0,2.7,0,Potentiels,25-34,Medium,Régulier,Hiver,Nuit,Autre,Nouveau,Faible,Weekend,Moyen,Explorateur,M,Active,Canada,Yes,21/09/12,103.130.91.122
83340,259,50,660.89,171.13,168.98,4961.45,2729.22,53641,382.85,-7673,6201,439,209,4,3,1,0.2746,116.92,707,429,89.05,4,61,29,4,0.9027,9059,491,16.48,57.6,6.0,1.6,0,Fidèles,Inconnu,Low,Nouveau,Été,Après-midi,Europe_S,Jeune,Élevé,Semaine,Petit,Spécialisé,F,Active,United Kingdom,Yes,11/02/13,248.204.45.10
82101,365,49,1145.49,383.73,234.92,-1704.58,1696.61,268,26.13,-1619,4287,290,522,3,9,6,0.5527,199.91,982,638,51.58,5,97,25,0,0.8655,7056,144,24.49,19.0,7.0,1.7,0,Champions,65+,Low,Régulier,Hiver,Soir,Europe_N,Inconnu,Élevé,Semaine,Grand,Modéré,M,Active,Sweden,Yes,30/01/21,219.106.83.198
